Дата,Температура (день),Давление (день),Температура (вечер),Давление (вечер),Облачность (день)-Ясно,Облачность (день)-Малооблачно,Облачность (день)-Переменная облачность,Облачность (день)-Пасмурно,Облачность (вечер)-Ясно,Облачность (вечер)-Малооблачно,Облачность (вечер)-Переменная облачность,Облачность (вечер)-Пасмурно,Ветер (день) (м/с),Ветер (день)-С,Ветер (день)-СВ,Ветер (день)-В,Ветер (день)-ЮВ,Ветер (день)-Ю,Ветер (день)-ЮЗ,Ветер (день)-З,Ветер (день)-СЗ,Ветер (вечер) (м/с),Ветер (вечер)-С,Ветер (вечер)-СВ,Ветер (вечер)-В,Ветер (вечер)-ЮВ,Ветер (вечер)-Ю,Ветер (вечер)-ЮЗ,Ветер (вечер)-З,Ветер (вечер)-СЗ
2013-12-04,-8.0,744.0,-5.0,742.0,0,1,0,0,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0
2013-12-05,-2.0,738.0,-2.0,737.0,0,0,0,1,0,0,0,1,4.0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,1,0,0,0
2013-12-06,0.0,738.0,-3.0,743.0,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0
2013-12-07,-1.0,742.0,-1.0,744.0,0,1,0,0,0,0,0,1,3.0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,1,0,0,0
2013-12-08,-2.0,743.0,-3.0,742.0,0,0,0,1,0,0,0,1,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0
2013-12-09,-5.0,741.0,-5.0,741.0,0,0,1,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0
2013-12-10,-7.0,745.0,-7.0,748.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0
2013-12-11,-8.0,755.0,-8.0,757.0,0,0,1,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0
2013-12-12,-10.0,756.0,-9.0,755.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0
2013-12-13,-7.0,744.0,-9.0,739.0,0,0,0,1,0,0,1,0,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0
2013-12-14,-5.0,731.0,-5.0,732.0,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0
2013-12-15,-9.0,741.0,-10.0,743.0,0,1,0,0,0,0,1,0,4.0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,0,1
2013-12-16,-13.0,751.0,-11.0,753.0,0,0,0,1,0,0,1,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1
2013-12-17,-9.0,753.0,-7.0,750.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0
2013-12-18,0.0,741.0,1.0,744.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0
2013-12-19,0.0,748.0,-4.0,752.0,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1
2013-12-20,-9.0,759.0,-8.0,760.0,0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0
2013-12-21,-3.0,756.0,-3.0,753.0,0,0,1,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0
2013-12-22,-2.0,747.0,-2.0,749.0,0,0,0,1,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0
2013-12-23,0.0,750.0,0.0,749.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0
2013-12-24,0.0,746.0,1.0,748.0,0,0,0,1,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0
2013-12-25,2.0,756.0,-1.0,757.0,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0
2013-12-26,-2.0,759.0,-3.0,759.0,1,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0
2013-12-27,-6.0,761.0,-9.0,762.0,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0
2013-12-28,-8.0,763.0,-7.0,763.0,1,0,0,0,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0
2013-12-29,-5.0,762.0,-8.0,761.0,0,0,0,1,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0
2013-12-30,-4.0,757.0,-3.0,756.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0
2013-12-31,-2.0,753.0,-1.0,754.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0
